Date,Max_Temp,Min_Temp,Mean_Temp,Total_Precip,Total_Rain,Total_Snow,Snow_on_Grnd,Max_Gust_Speed,Heat_Deg_Days,Cool_Deg_Days,Station_Label,Region
2019-01-01,5.3,-0.9,2.2,0.0,0.0,0.0,,,15.8,0.0,Sydney_A,Cape_Breton
2019-01-02,4.6,0.9,2.8,10.1,10.1,0.0,,35.0,15.2,0.0,Sydney_A,Cape_Breton
2019-01-03,12.2,1.9,7.1,66.0,66.0,0.0,,68.0,10.9,0.0,Sydney_A,Cape_Breton
2019-01-04,12.3,6.1,9.2,3.0,3.0,0.0,,78.0,8.8,0.0,Sydney_A,Cape_Breton
2019-01-05,9.3,4.4,6.9,2.1,2.1,0.0,,,11.1,0.0,Sydney_A,Cape_Breton
2019-01-06,8.0,2.3,5.2,11.1,11.1,0.0,,65.0,12.8,0.0,Sydney_A,Cape_Breton
2019-01-07,6.0,-0.7,2.7,0.4,0.4,0.0,,,15.3,0.0,Sydney_A,Cape_Breton
2019-01-08,4.4,-1.2,1.6,2.1,2.1,0.0,,54.0,16.4,0.0,Sydney_A,Cape_Breton
2019-01-09,9.9,2.8,6.4,4.4,4.4,0.0,,39.0,11.6,0.0,Sydney_A,Cape_Breton
2019-01-10,12.6,5.8,9.2,1.4,1.4,0.0,,45.0,8.8,0.0,Sydney_A,Cape_Breton
2019-01-11,11.6,4.2,7.9,0.0,0.0,0.0,,,10.1,0.0,Sydney_A,Cape_Breton
2019-01-12,11.7,1.8,6.8,0.0,0.0,0.0,,32.0,11.2,0.0,Sydney_A,Cape_Breton
2019-01-13,11.5,0.2,5.9,0.0,0.0,0.0,,,12.1,0.0,Sydney_A,Cape_Breton
2019-01-14,10.9,-0.3,5.3,0.0,0.0,0.0,,,12.7,0.0,Sydney_A,Cape_Breton
2019-01-15,8.4,-1.4,3.5,0.0,0.0,0.0,,,14.5,0.0,Sydney_A,Cape_Breton
2019-01-16,8.3,-1.0,3.7,0.0,0.0,0.0,,33.0,14.3,0.0,Sydney_A,Cape_Breton
2019-01-17,8.6,1.8,5.2,4.7,4.7,0.0,,37.0,12.8,0.0,Sydney_A,Cape_Breton
2019-01-18,10.4,5.2,7.8,9.3,9.3,0.0,,42.0,10.2,0.0,Sydney_A,Cape_Breton
2019-01-19,10.6,2.6,6.6,10.0,10.0,0.0,,41.0,11.4,0.0,Sydney_A,Cape_Breton
2019-01-20,8.8,-0.6,4.1,0.0,0.0,0.0,,,13.9,0.0,Sydney_A,Cape_Breton
2019-01-21,5.7,-3.0,1.4,0.0,0.0,0.0,,,16.6,0.0,Sydney_A,Cape_Breton
2019-01-22,4.0,2.3,3.2,22.8,22.8,0.0,,,14.8,0.0,Sydney_A,Cape_Breton
2019-01-23,8.3,2.5,5.4,13.5,13.5,0.0,,39.0,12.6,0.0,Sydney_A,Cape_Breton
2019-01-24,7.4,3.8,5.6,0.0,0.0,0.0,,,12.4,0.0,Sydney_A,Cape_Breton
2019-01-25,7.9,3.4,5.7,0.0,0.0,0.0,,,12.3,0.0,Sydney_A,Cape_Breton
2019-01-26,9.6,2.0,5.8,0.0,0.0,0.0,,,12.2,0.0,Sydney_A,Cape_Breton
2019-01-27,7.6,-1.2,3.2,0.0,0.0,0.0,,,14.8,0.0,Sydney_A,Cape_Breton
2019-01-28,10.4,2.1,6.3,0.0,0.0,0.0,,54.0,11.7,0.0,Sydney_A,Cape_Breton
2019-01-29,9.4,-0.5,4.5,0.0,0.0,0.0,,,13.5,0.0,Sydney_A,Cape_Breton
2019-01-30,7.2,-0.7,3.3,0.0,0.0,0.0,,,14.7,0.0,Sydney_A,Cape_Breton
2019-01-31,8.7,3.4,6.1,0.0,0.0,0.0,,,11.9,0.0,Sydney_A,Cape_Breton
2019-02-01,6.5,4.9,5.7,33.9,33.9,0.0,,,12.3,0.0,Sydney_A,Cape_Breton
2019-02-02,6.9,3.4,5.2,0.7,0.7,0.0,,,12.8,0.0,Sydney_A,Cape_Breton
2019-02-03,3.4,-8.8,-2.7,3.8,0.0,7.2,0.0,68.0,20.7,0.0,Sydney_A,Cape_Breton
2019-02-04,-3.6,-9.1,-6.4,0.0,0.0,0.0,5.0,74.0,24.4,0.0,Sydney_A,Cape_Breton
2019-02-05,0.1,-9.1,-4.5,0.0,0.0,0.0,1.0,41.0,22.5,0.0,Sydney_A,Cape_Breton
2019-02-06,1.1,-7.1,-3.0,0.0,0.0,0.0,0.0,,21.0,0.0,Sydney_A,Cape_Breton
2019-02-07,1.8,-7.7,-3.0,0.0,0.0,0.0,0.0,,21.0,0.0,Sydney_A,Cape_Breton
2019-02-08,2.1,-6.2,-2.1,0.0,0.0,0.2,0.0,76.0,20.1,0.0,Sydney_A,Cape_Breton
2019-02-09,-1.6,-3.9,-2.8,0.0,0.0,0.0,0.0,96.0,20.8,0.0,Sydney_A,Cape_Breton
2019-02-10,-2.7,-7.9,-5.3,14.0,0.0,14.0,0.0,71.0,23.3,0.0,Sydney_A,Cape_Breton
2019-02-11,-2.3,-7.1,-4.7,6.6,0.0,10.0,19.0,46.0,22.7,0.0,Sydney_A,Cape_Breton
2019-02-12,-3.1,-5.1,-4.1,7.0,0.0,9.0,28.0,37.0,22.1,0.0,Sydney_A,Cape_Breton
2019-02-13,0.8,-6.3,-2.8,3.8,0.0,6.0,21.0,,20.8,0.0,Sydney_A,Cape_Breton
2019-02-14,3.1,-5.1,-1.0,0.7,0.5,0.5,15.0,42.0,19.0,0.0,Sydney_A,Cape_Breton
2019-02-15,2.5,0.3,1.4,5.2,4.8,0.4,15.0,,16.6,0.0,Sydney_A,Cape_Breton
2019-02-16,5.9,-0.4,2.8,0.0,0.0,0.0,13.0,,15.2,0.0,Sydney_A,Cape_Breton
2019-02-17,7.3,-3.0,2.2,0.0,0.0,0.0,9.0,,15.8,0.0,Sydney_A,Cape_Breton
2019-02-18,2.6,-1.4,0.6,0.0,0.0,0.0,4.0,32.0,17.4,0.0,Sydney_A,Cape_Breton
2019-02-19,2.3,-1.7,0.3,11.3,7.8,4.4,4.0,,17.7,0.0,Sydney_A,Cape_Breton
2019-02-20,5.2,-1.2,2.0,0.0,0.0,0.0,4.0,,16.0,0.0,Sydney_A,Cape_Breton
2019-02-21,5.6,-1.9,1.9,0.0,0.0,0.0,0.0,45.0,16.1,0.0,Sydney_A,Cape_Breton
2019-02-22,4.0,-0.7,1.7,4.6,1.6,4.2,3.0,50.0,16.3,0.0,Sydney_A,Cape_Breton
2019-02-23,4.8,0.2,2.5,1.8,1.8,0.0,4.0,,15.5,0.0,Sydney_A,Cape_Breton
2019-02-24,6.2,-0.5,2.9,0.0,0.0,0.0,3.0,50.0,15.1,0.0,Sydney_A,Cape_Breton
2019-02-25,2.5,-0.9,0.8,0.0,0.0,0.0,0.0,74.0,17.2,0.0,Sydney_A,Cape_Breton
2019-02-26,2.9,-3.6,-0.4,0.0,0.0,0.0,0.0,72.0,18.4,0.0,Sydney_A,Cape_Breton
2019-02-27,4.9,0.2,2.6,0.6,0.0,0.8,0.0,63.0,15.4,0.0,Sydney_A,Cape_Breton
2019-02-28,7.0,-3.7,1.7,0.7,0.0,0.7,1.0,,16.3,0.0,Sydney_A,Cape_Breton
2019-03-01,7.9,-2.8,2.6,0.0,0.0,0.0,0.0,,15.4,0.0,Sydney_A,Cape_Breton
2019-03-02,6.7,-0.8,3.0,0.0,0.0,0.0,0.0,52.0,15.0,0.0,Sydney_A,Cape_Breton
2019-03-03,6.0,-1.4,2.3,0.0,0.0,0.0,,48.0,15.7,0.0,Sydney_A,Cape_Breton
2019-03-04,6.3,-2.0,2.2,0.0,0.0,0.0,0.0,39.0,15.8,0.0,Sydney_A,Cape_Breton
2019-03-05,5.9,-1.9,2.0,0.0,0.0,0.0,0.0,,16.0,0.0,Sydney_A,Cape_Breton
2019-03-06,3.5,-3.1,0.2,2.1,0.0,2.1,0.0,,17.8,0.0,Sydney_A,Cape_Breton
2019-03-07,5.5,-4.7,0.4,0.6,0.0,0.8,6.0,,17.6,0.0,Sydney_A,Cape_Breton
2019-03-08,7.1,-0.5,3.3,0.3,0.0,0.3,0.0,,14.7,0.0,Sydney_A,Cape_Breton
2019-03-09,8.3,-2.7,2.8,0.0,0.0,0.0,0.0,,15.2,0.0,Sydney_A,Cape_Breton
2019-03-10,9.0,-3.7,2.7,0.0,0.0,0.0,0.0,,15.3,0.0,Sydney_A,Cape_Breton
2019-03-11,,,,11.3,11.1,0.2,0.0,54.0,,,Sydney_A,Cape_Breton
2019-03-12,5.9,0.2,3.1,9.5,7.7,2.2,2.0,,14.9,0.0,Sydney_A,Cape_Breton
2019-03-13,9.1,1.2,5.2,0.2,0.2,0.0,,,12.8,0.0,Sydney_A,Cape_Breton
2019-03-14,10.7,2.4,6.6,0.0,0.0,0.0,,,11.4,0.0,Sydney_A,Cape_Breton
2019-03-15,14.1,4.3,9.2,0.0,0.0,0.0,,,8.8,0.0,Sydney_A,Cape_Breton
2019-03-16,16.8,3.4,10.1,0.0,0.0,0.0,,,7.9,0.0,Sydney_A,Cape_Breton
2019-03-17,18.9,1.9,10.4,0.0,0.0,0.0,,,7.6,0.0,Sydney_A,Cape_Breton
2019-03-18,23.0,4.7,13.9,0.0,0.0,0.0,,,4.1,0.0,Sydney_A,Cape_Breton
2019-03-19,24.5,3.4,14.0,0.0,0.0,0.0,,,4.0,0.0,Sydney_A,Cape_Breton
2019-03-20,24.7,5.8,15.3,0.0,0.0,0.0,,,2.7,0.0,Sydney_A,Cape_Breton
2019-03-21,16.8,4.7,10.8,0.0,0.0,0.0,,32.0,7.2,0.0,Sydney_A,Cape_Breton
2019-03-22,17.7,4.4,11.1,0.0,0.0,0.0,,42.0,6.9,0.0,Sydney_A,Cape_Breton
2019-03-23,15.3,6.7,11.0,2.4,2.4,0.0,,45.0,7.0,0.0,Sydney_A,Cape_Breton
2019-03-24,13.5,4.8,9.2,0.0,0.0,0.0,,,8.8,0.0,Sydney_A,Cape_Breton
2019-03-25,17.4,4.5,11.0,0.9,0.9,0.0,,37.0,7.0,0.0,Sydney_A,Cape_Breton
2019-03-26,13.6,5.4,9.5,14.8,14.8,0.0,,37.0,8.5,0.0,Sydney_A,Cape_Breton
2019-03-27,18.0,2.9,10.5,0.0,0.0,0.0,,55.0,7.5,0.0,Sydney_A,Cape_Breton
2019-03-28,17.8,6.2,12.0,0.0,0.0,0.0,,37.0,6.0,0.0,Sydney_A,Cape_Breton
2019-03-29,17.1,5.2,11.2,0.0,0.0,0.0,,,6.8,0.0,Sydney_A,Cape_Breton
2019-03-30,17.5,5.3,11.4,0.0,0.0,0.0,,,6.6,0.0,Sydney_A,Cape_Breton
2019-03-31,17.9,4.1,11.0,0.0,0.0,0.0,,,7.0,0.0,Sydney_A,Cape_Breton
2019-04-01,22.0,5.1,13.6,0.0,0.0,0.0,,41.0,4.4,0.0,Sydney_A,Cape_Breton
2019-04-02,21.6,7.7,14.7,0.0,0.0,0.0,,32.0,3.3,0.0,Sydney_A,Cape_Breton
2019-04-03,13.3,9.0,11.2,21.5,21.5,0.0,,45.0,6.8,0.0,Sydney_A,Cape_Breton
2019-04-04,17.5,8.2,12.9,0.2,0.2,0.0,,,5.1,0.0,Sydney_A,Cape_Breton
2019-04-05,13.7,7.8,10.8,10.8,10.8,0.0,,54.0,7.2,0.0,Sydney_A,Cape_Breton
2019-04-06,13.1,5.4,9.3,3.2,3.2,0.0,,61.0,8.7,0.0,Sydney_A,Cape_Breton
2019-04-07,14.4,5.7,10.1,1.3,1.3,0.0,,,7.9,0.0,Sydney_A,Cape_Breton
2019-04-08,14.1,4.5,9.3,3.0,3.0,0.0,,32.0,8.7,0.0,Sydney_A,Cape_Breton
2019-04-09,13.8,7.1,10.5,1.4,1.4,0.0,,41.0,7.5,0.0,Sydney_A,Cape_Breton
2019-04-10,11.2,5.4,8.3,10.7,10.7,0.0,,46.0,9.7,0.0,Sydney_A,Cape_Breton
2019-04-11,9.1,4.8,7.0,9.1,9.1,0.0,,,11.0,0.0,Sydney_A,Cape_Breton
2019-04-12,13.5,6.0,9.8,0.0,0.0,0.0,,,8.2,0.0,Sydney_A,Cape_Breton
2019-04-13,10.7,6.2,8.5,18.8,18.8,0.0,,61.0,9.5,0.0,Sydney_A,Cape_Breton
2019-04-14,10.2,4.9,7.6,0.2,0.2,0.0,,41.0,10.4,0.0,Sydney_A,Cape_Breton
2019-04-15,14.5,3.4,9.0,0.0,0.0,0.0,,,9.0,0.0,Sydney_A,Cape_Breton
2019-04-16,13.3,2.5,7.9,3.1,3.1,0.0,,35.0,10.1,0.0,Sydney_A,Cape_Breton
2019-04-17,16.2,8.2,12.2,3.3,3.3,0.0,,,5.8,0.0,Sydney_A,Cape_Breton
2019-04-18,12.1,9.8,11.0,35.1,35.1,0.0,,33.0,7.0,0.0,Sydney_A,Cape_Breton
2019-04-19,15.4,7.1,11.3,15.0,15.0,0.0,,32.0,6.7,0.0,Sydney_A,Cape_Breton
2019-04-20,18.1,3.9,11.0,0.0,0.0,0.0,,32.0,7.0,0.0,Sydney_A,Cape_Breton
2019-04-21,14.2,3.2,8.7,0.0,0.0,0.0,,,9.3,0.0,Sydney_A,Cape_Breton
2019-04-22,11.4,8.4,9.9,7.5,7.5,0.0,,,8.1,0.0,Sydney_A,Cape_Breton
2019-04-23,16.0,7.2,11.6,0.7,0.7,0.0,,32.0,6.4,0.0,Sydney_A,Cape_Breton
2019-04-24,14.7,4.6,9.7,0.0,0.0,0.0,,,8.3,0.0,Sydney_A,Cape_Breton
2019-04-25,16.5,4.0,10.3,0.0,0.0,0.0,,,7.7,0.0,Sydney_A,Cape_Breton
2019-04-26,14.6,5.8,10.2,0.0,0.0,0.0,,42.0,7.8,0.0,Sydney_A,Cape_Breton
2019-04-27,12.0,4.7,8.4,0.4,0.4,0.0,,58.0,9.6,0.0,Sydney_A,Cape_Breton
2019-04-28,17.0,0.8,8.9,0.0,0.0,0.0,,32.0,9.1,0.0,Sydney_A,Cape_Breton
2019-04-29,18.2,3.3,10.8,0.0,0.0,0.0,,48.0,7.2,0.0,Sydney_A,Cape_Breton
2019-04-30,18.3,2.4,10.4,0.0,0.0,0.0,,35.0,7.6,0.0,Sydney_A,Cape_Breton
2019-05-01,16.5,6.9,11.7,0.0,0.0,0.0,,39.0,6.3,0.0,Sydney_A,Cape_Breton
2019-05-02,15.0,8.6,11.8,0.0,0.0,0.0,,42.0,6.2,0.0,Sydney_A,Cape_Breton
2019-05-03,15.4,8.0,11.7,0.0,0.0,0.0,,,6.3,0.0,Sydney_A,Cape_Breton
2019-05-04,17.2,5.3,11.3,0.0,0.0,0.0,,,6.7,0.0,Sydney_A,Cape_Breton
2019-05-05,19.9,9.2,14.6,0.0,0.0,0.0,,33.0,3.4,0.0,Sydney_A,Cape_Breton
2019-05-06,21.9,7.0,14.5,0.0,0.0,0.0,,,3.5,0.0,Sydney_A,Cape_Breton
2019-05-07,22.4,6.7,14.6,0.0,0.0,0.0,,,3.4,0.0,Sydney_A,Cape_Breton
2019-05-08,23.8,9.4,16.6,0.0,0.0,0.0,,35.0,1.4,0.0,Sydney_A,Cape_Breton
2019-05-09,27.1,10.8,19.0,0.0,0.0,0.0,,,0.0,1.0,Sydney_A,Cape_Breton
2019-05-10,27.7,10.9,19.3,0.0,0.0,0.0,,,0.0,1.3,Sydney_A,Cape_Breton
2019-05-11,27.2,12.0,19.6,0.0,0.0,0.0,,33.0,0.0,1.6,Sydney_A,Cape_Breton
2019-05-12,16.9,9.7,13.3,0.0,0.0,0.0,,,4.7,0.0,Sydney_A,Cape_Breton
2019-05-13,17.6,6.4,12.0,0.0,0.0,0.0,,,6.0,0.0,Sydney_A,Cape_Breton
2019-05-14,16.6,9.3,13.0,8.9,8.9,0.0,,,5.0,0.0,Sydney_A,Cape_Breton
2019-05-15,24.1,8.8,16.5,6.2,6.2,0.0,,39.0,1.5,0.0,Sydney_A,Cape_Breton
2019-05-16,21.3,11.1,16.2,0.0,0.0,0.0,,32.0,1.8,0.0,Sydney_A,Cape_Breton
2019-05-17,16.6,11.1,13.9,6.9,6.9,0.0,,35.0,4.1,0.0,Sydney_A,Cape_Breton
2019-05-18,21.8,8.6,15.2,0.0,0.0,0.0,,,2.8,0.0,Sydney_A,Cape_Breton
2019-05-19,22.3,8.5,15.4,0.0,0.0,0.0,,32.0,2.6,0.0,Sydney_A,Cape_Breton
2019-05-20,13.9,10.7,12.3,7.6,7.6,0.0,,,5.7,0.0,Sydney_A,Cape_Breton
2019-05-21,19.7,9.3,14.5,1.0,1.0,0.0,,,3.5,0.0,Sydney_A,Cape_Breton
2019-05-22,22.8,9.0,15.9,0.0,0.0,0.0,,,2.1,0.0,Sydney_A,Cape_Breton
2019-05-23,23.6,12.2,17.9,0.0,0.0,0.0,,32.0,0.1,0.0,Sydney_A,Cape_Breton
2019-05-24,17.0,12.1,14.6,5.0,5.0,0.0,,,3.4,0.0,Sydney_A,Cape_Breton
2019-05-25,13.4,10.6,12.0,17.3,17.3,0.0,,,6.0,0.0,Sydney_A,Cape_Breton
2019-05-26,23.1,7.2,15.2,0.0,0.0,0.0,,,2.8,0.0,Sydney_A,Cape_Breton
2019-05-27,24.9,10.3,17.6,0.0,0.0,0.0,,32.0,0.4,0.0,Sydney_A,Cape_Breton
2019-05-28,18.8,11.8,15.3,0.0,0.0,0.0,,,2.7,0.0,Sydney_A,Cape_Breton
2019-05-29,20.2,9.9,15.1,0.0,0.0,0.0,,,2.9,0.0,Sydney_A,Cape_Breton
2019-05-30,23.2,11.0,17.1,0.0,0.0,0.0,,35.0,0.9,0.0,Sydney_A,Cape_Breton
2019-05-31,24.0,10.4,17.2,0.0,0.0,0.0,,,0.8,0.0,Sydney_A,Cape_Breton
2019-06-01,23.1,10.9,17.0,0.0,0.0,0.0,,35.0,1.0,0.0,Sydney_A,Cape_Breton
2019-06-02,23.8,10.8,17.3,0.0,0.0,0.0,,32.0,0.7,0.0,Sydney_A,Cape_Breton
2019-06-03,19.2,10.4,14.8,0.0,0.0,0.0,,37.0,3.2,0.0,Sydney_A,Cape_Breton
2019-06-04,20.4,6.4,13.4,0.0,0.0,0.0,,37.0,4.6,0.0,Sydney_A,Cape_Breton
2019-06-05,17.1,11.1,14.1,4.6,4.6,0.0,,42.0,3.9,0.0,Sydney_A,Cape_Breton
2019-06-06,18.1,5.9,12.0,0.0,0.0,0.0,,39.0,6.0,0.0,Sydney_A,Cape_Breton
2019-06-07,16.6,8.6,12.6,0.7,0.7,0.0,,32.0,5.4,0.0,Sydney_A,Cape_Breton
2019-06-08,19.0,10.4,14.7,0.2,0.2,0.0,,35.0,3.3,0.0,Sydney_A,Cape_Breton
2019-06-09,20.8,7.4,14.1,0.0,0.0,0.0,,,3.9,0.0,Sydney_A,Cape_Breton
2019-06-10,23.2,10.3,16.8,0.0,0.0,0.0,,,1.2,0.0,Sydney_A,Cape_Breton
2019-06-11,28.8,11.6,20.2,0.0,0.0,0.0,,,0.0,2.2,Sydney_A,Cape_Breton
2019-06-12,31.9,14.8,23.4,0.0,0.0,0.0,,,0.0,5.4,Sydney_A,Cape_Breton
2019-06-13,25.1,13.5,19.3,0.0,0.0,0.0,,37.0,0.0,1.3,Sydney_A,Cape_Breton
2019-06-14,21.2,11.2,16.2,0.0,0.0,0.0,,32.0,1.8,0.0,Sydney_A,Cape_Breton
2019-06-15,24.0,13.5,18.8,0.0,0.0,0.0,,,0.0,0.8,Sydney_A,Cape_Breton
2019-06-16,24.7,11.0,17.9,0.0,0.0,0.0,,35.0,0.1,0.0,Sydney_A,Cape_Breton
2019-06-17,,,,0.0,0.0,0.0,,37.0,,,Sydney_A,Cape_Breton
2019-06-18,,,,0.0,0.0,0.0,,48.0,,,Sydney_A,Cape_Breton
2019-06-19,,,,0.0,0.0,0.0,,45.0,,,Sydney_A,Cape_Breton
2019-06-20,19.2,10.0,14.6,1.3,1.3,0.0,,37.0,3.4,0.0,Sydney_A,Cape_Breton
2019-06-21,22.0,11.3,16.7,0.0,0.0,0.0,,,1.3,0.0,Sydney_A,Cape_Breton
2019-06-22,18.6,12.4,15.5,0.0,0.0,0.0,,39.0,2.5,0.0,Sydney_A,Cape_Breton
2019-06-23,20.1,11.1,15.6,0.6,0.6,0.0,,52.0,2.4,0.0,Sydney_A,Cape_Breton
2019-06-24,20.5,10.4,15.5,0.4,0.4,0.0,,,2.5,0.0,Sydney_A,Cape_Breton
2019-06-25,23.3,8.6,16.0,0.0,0.0,0.0,,32.0,2.0,0.0,Sydney_A,Cape_Breton
2019-06-26,25.0,11.1,18.1,0.9,0.9,0.0,,33.0,0.0,0.1,Sydney_A,Cape_Breton
2019-06-27,20.5,12.7,16.6,17.8,17.8,0.0,,39.0,1.4,0.0,Sydney_A,Cape_Breton
2019-06-28,20.1,12.8,16.5,1.5,1.5,0.0,,32.0,1.5,0.0,Sydney_A,Cape_Breton
2019-06-29,24.0,13.0,18.5,0.0,0.0,0.0,,,0.0,0.5,Sydney_A,Cape_Breton
2019-06-30,25.8,11.2,18.5,0.0,0.0,0.0,,33.0,0.0,0.5,Sydney_A,Cape_Breton
2019-07-01,,,,0.0,0.0,0.0,,,,,Sydney_A,Cape_Breton
2019-07-02,19.2,13.2,16.2,6.4,6.4,0.0,,33.0,1.8,0.0,Sydney_A,Cape_Breton
2019-07-03,19.2,14.2,16.7,0.0,0.0,0.0,,,1.3,0.0,Sydney_A,Cape_Breton
2019-07-04,20.2,14.4,17.3,0.0,0.0,0.0,,,0.7,0.0,Sydney_A,Cape_Breton
2019-07-05,17.7,13.7,15.7,0.3,0.3,0.0,,,2.3,0.0,Sydney_A,Cape_Breton
2019-07-06,21.8,14.2,18.0,0.0,0.0,0.0,,35.0,0.0,0.0,Sydney_A,Cape_Breton
2019-07-07,17.1,13.7,15.4,0.2,0.2,0.0,,,2.6,0.0,Sydney_A,Cape_Breton
2019-07-08,23.3,12.1,17.7,0.0,0.0,0.0,,,0.3,0.0,Sydney_A,Cape_Breton
2019-07-09,26.1,11.7,18.9,0.6,0.6,0.0,,32.0,0.0,0.9,Sydney_A,Cape_Breton
2019-07-10,22.7,15.8,19.3,20.7,20.7,0.0,,39.0,0.0,1.3,Sydney_A,Cape_Breton
2019-07-11,23.2,15.4,19.3,2.4,2.4,0.0,,,0.0,1.3,Sydney_A,Cape_Breton
2019-07-12,25.8,12.6,19.2,0.0,0.0,0.0,,,0.0,1.2,Sydney_A,Cape_Breton
2019-07-13,24.2,14.0,19.1,0.0,0.0,0.0,,32.0,0.0,1.1,Sydney_A,Cape_Breton
2019-07-14,24.1,14.5,19.3,0.0,0.0,0.0,,32.0,0.0,1.3,Sydney_A,Cape_Breton
2019-07-15,23.9,14.4,19.2,0.0,0.0,0.0,,41.0,0.0,1.2,Sydney_A,Cape_Breton
2019-07-16,25.0,12.8,18.9,0.0,0.0,0.0,,32.0,0.0,0.9,Sydney_A,Cape_Breton
2019-07-17,19.1,14.3,16.7,5.0,5.0,0.0,,48.0,1.3,0.0,Sydney_A,Cape_Breton
2019-07-18,21.6,13.2,17.4,0.2,0.2,0.0,,39.0,0.6,0.0,Sydney_A,Cape_Breton
2019-07-19,21.3,11.8,16.6,4.3,4.3,0.0,,,1.4,0.0,Sydney_A,Cape_Breton
2019-07-20,26.9,9.9,18.4,0.0,0.0,0.0,,,0.0,0.4,Sydney_A,Cape_Breton
2019-07-21,31.1,11.8,21.5,0.0,0.0,0.0,,,0.0,3.5,Sydney_A,Cape_Breton
2019-07-22,25.9,13.2,19.6,0.0,0.0,0.0,,37.0,0.0,1.6,Sydney_A,Cape_Breton
2019-07-23,,,,0.0,0.0,0.0,,41.0,,,Sydney_A,Cape_Breton
2019-07-24,23.1,14.1,18.6,1.3,1.3,0.0,,37.0,0.0,0.6,Sydney_A,Cape_Breton
2019-07-25,27.7,12.3,20.0,0.0,0.0,0.0,,,0.0,2.0,Sydney_A,Cape_Breton
2019-07-26,29.2,12.1,20.7,0.0,0.0,0.0,,33.0,0.0,2.7,Sydney_A,Cape_Breton
2019-07-27,24.3,15.9,20.1,8.8,8.8,0.0,,35.0,0.0,2.1,Sydney_A,Cape_Breton
2019-07-28,25.6,10.8,18.2,0.0,0.0,0.0,,,0.0,0.2,Sydney_A,Cape_Breton
2019-07-29,25.9,12.3,19.1,0.0,0.0,0.0,,33.0,0.0,1.1,Sydney_A,Cape_Breton
2019-07-30,23.3,13.7,18.5,0.0,0.0,0.0,,33.0,0.0,0.5,Sydney_A,Cape_Breton
2019-07-31,26.7,16.0,21.4,0.0,0.0,0.0,,,0.0,3.4,Sydney_A,Cape_Breton
2019-08-01,26.9,14.2,20.6,0.0,0.0,0.0,,,0.0,2.6,Sydney_A,Cape_Breton
2019-08-02,24.5,16.6,20.6,0.0,0.0,0.0,,39.0,0.0,2.6,Sydney_A,Cape_Breton
2019-08-03,27.1,11.7,19.4,0.0,0.0,0.0,,,0.0,1.4,Sydney_A,Cape_Breton
2019-08-04,31.8,11.9,21.9,0.0,0.0,0.0,,,0.0,3.9,Sydney_A,Cape_Breton
2019-08-05,30.6,14.3,22.5,0.0,0.0,0.0,,,0.0,4.5,Sydney_A,Cape_Breton
2019-08-06,29.1,12.9,21.0,0.0,0.0,0.0,,,0.0,3.0,Sydney_A,Cape_Breton
2019-08-07,26.0,12.8,19.4,0.0,0.0,0.0,,,0.0,1.4,Sydney_A,Cape_Breton
2019-08-08,23.4,13.6,18.5,0.0,0.0,0.0,,35.0,0.0,0.5,Sydney_A,Cape_Breton
2019-08-09,23.9,15.9,19.9,0.0,0.0,0.0,,32.0,0.0,1.9,Sydney_A,Cape_Breton
2019-08-10,22.4,15.0,18.7,1.6,1.6,0.0,,,0.0,0.7,Sydney_A,Cape_Breton
2019-08-11,21.9,14.9,18.4,0.5,0.5,0.0,,37.0,0.0,0.4,Sydney_A,Cape_Breton
2019-08-12,25.1,16.0,20.6,0.0,0.0,0.0,,,0.0,2.6,Sydney_A,Cape_Breton
2019-08-13,27.8,14.0,20.9,0.0,0.0,0.0,,,0.0,2.9,Sydney_A,Cape_Breton
2019-08-14,28.5,14.0,21.3,0.0,0.0,0.0,,33.0,0.0,3.3,Sydney_A,Cape_Breton
2019-08-15,26.0,13.4,19.7,0.0,0.0,0.0,,37.0,0.0,1.7,Sydney_A,Cape_Breton
2019-08-16,22.4,13.9,18.2,0.0,0.0,0.0,,,0.0,0.2,Sydney_A,Cape_Breton
2019-08-17,22.2,16.3,19.3,0.0,0.0,0.0,,,0.0,1.3,Sydney_A,Cape_Breton
2019-08-18,22.2,13.9,18.1,0.0,0.0,0.0,,,0.0,0.1,Sydney_A,Cape_Breton
2019-08-19,23.4,11.8,17.6,0.0,0.0,0.0,,,0.4,0.0,Sydney_A,Cape_Breton
2019-08-20,26.6,10.4,18.5,0.0,0.0,0.0,,,0.0,0.5,Sydney_A,Cape_Breton
2019-08-21,18.6,15.1,16.9,13.1,13.1,0.0,,,1.1,0.0,Sydney_A,Cape_Breton
2019-08-22,21.9,12.2,17.1,0.0,0.0,0.0,,,0.9,0.0,Sydney_A,Cape_Breton
2019-08-23,20.5,11.8,16.2,3.3,3.3,0.0,,,1.8,0.0,Sydney_A,Cape_Breton
2019-08-24,20.7,10.8,15.8,0.0,0.0,0.0,,37.0,2.2,0.0,Sydney_A,Cape_Breton
2019-08-25,22.6,13.3,18.0,0.0,0.0,0.0,,33.0,0.0,0.0,Sydney_A,Cape_Breton
2019-08-26,25.1,9.6,17.4,0.0,0.0,0.0,,,0.6,0.0,Sydney_A,Cape_Breton
2019-08-27,29.1,11.0,20.1,0.0,0.0,0.0,,,0.0,2.1,Sydney_A,Cape_Breton
2019-08-28,29.8,12.7,21.3,0.0,0.0,0.0,,,0.0,3.3,Sydney_A,Cape_Breton
